feature,importance_rf
cat79_D,0.13154006849785352
cat80_B,0.10749225594847087
cat80_D,0.08526806440084607
cont7,0.05318373954711863
cat57_B,0.0405281989337096
cat79_B,0.0393716722256286
cont2,0.03518777215029104
cat12_B,0.033180686185808855
cont12,0.029953180525816657
cont11,0.02285014736184156
cont14,0.02133848901761532
cat10_B,0.01961413937428039
cont6,0.018225971332176183
cont3,0.01808721566337438
cat7_B,0.015461971343350098
cat89_B,0.01274666195812806
cont13,0.012405689836122771
cont1,0.012363943057681742
cont4,0.012081157011933486
cat81_D,0.012009896350534037
cont8,0.01197955334982232
cont5,0.011915489212515711
cat72_B,0.011107968333077686
cont10,0.009870198728489233
cont9,0.009818218529791999
cat87_B,0.009503538469109715
cat81_B,0.008178833981590767
cat1_B,0.006307739516474458
cat53_B,0.005416037507927352
cat2_B,0.005031326955136124
cat9_B,0.004881454714815146
cat91_C,0.004278806017139993
cat94_D,0.004205068719232478
cat13_B,0.0038947754256526174
cat94_B,0.0036676381986008567
cat23_B,0.0034509366176161786
cat44_B,0.0034318439045262277
cat106_F,0.003416683417530866
cat11_B,0.003275196447383123
cat100_F,0.00277090004485632
cat6_B,0.002751074510575523
cat36_B,0.0026517841796976282
cat5_B,0.0026265327220195162
cat87_D,0.0025310804691254197
cat4_B,0.0024198778666470236
cat38_B,0.0023130157095275577
cat100_M,0.002270500868432921
cat25_B,0.0022420149786171436
cat50_B,0.0022243798219641585
cat90_B,0.002191405696952371
cat110_CL,0.002082721778488139
cat108_D,0.002065492240684132
cat92_H,0.001981276658952324
cat27_B,0.0019617486479595694
cat91_B,0.0018091735842776342
cat115_O,0.0017871987713579058
cat100_G,0.0017806456867414217
cat108_E,0.0017436258082819656
cat100_I,0.001712714003905806
cat37_B,0.0016371731959246572
cat108_B,0.001608754378973783
cat97_C,0.001579200769571464
cat105_F,0.0015684752886829306
cat82_B,0.0015205275918018057
cat101_F,0.0015142810733879
cat106_D,0.0015053995760222862
cat103_B,0.001494234077099553
cat3_B,0.0013524265423317814
cat113_AT,0.001328355263874704
cat109_BI,0.0013120524344434259
cat107_G,0.0013029668551984466
cat84_C,0.0012928157214864534
cat100_K,0.001278180019566117
cat107_F,0.0012706540682674995
cat81_C,0.00127039956535923
cat83_B,0.0012606366333308215
cat115_K,0.0012492623849980347
cat111_C,0.001217537908113207
cat26_B,0.0011546124393641017
cat100_L,0.001140747924638361
cat106_G,0.001136647783966459
cat112_AH,0.001136124426222849
cat105_E,0.0011347150568232964
cat98_D,0.0011235811443561202
cat66_B,0.001094802730530175
cat99_P,0.001046104635879253
cat113_AE,0.0010405057874459628
cat95_C,0.0010358030452740094
cat80_C,0.001027635045236331
cat93_C,0.0010215561042574198
cat101_Q,0.0009635046744282518
cat52_B,0.0009398188861228647
cat104_G,0.0009204441303754586
cat104_E,0.0009056633375372937
cat75_B,0.0008895020573490918
cat112_J,0.0008866919491849977
cat93_D,0.0008710729137737614
cat86_B,0.0008699552364765389
cat114_F,0.0008622668603106026
cat104_F,0.0008537392070592508
cat112_E,0.0008513402886642299
cat16_B,0.0008268047442442231
cat111_G,0.0008015486889273004
cat110_EG,0.0007918593330445706
cat110_CO,0.0007820903874848067
cat91_G,0.0007768429598763964
cat97_E,0.0007733352126449823
cat105_G,0.0007687125825724023
cat106_H,0.0007600427349418169
cat103_C,0.0007313530383584639
cat107_J,0.0007260106207051348
cat113_BM,0.0007250317173034588
cat71_B,0.000721394739967786
cat106_I,0.0007211608588986004
cat114_E,0.0007193743051673931
cat103_D,0.0007105681119045366
cat110_CS,0.0007028598326808033
cat8_B,0.0006976366205508378
cat101_O,0.0006881382459427933
cat95_D,0.000680415121727979
cat116_HK,0.0006689828742241094
cat100_H,0.000658216091147883
cat86_D,0.000655248322632924
cat87_C,0.0006519830450909625
cat73_B,0.0006319814221889253
cat111_E,0.0006268646712103308
cat101_D,0.0006101284821579987
cat116_JR,0.0006034826361506667
cat116_DJ,0.000598573248089894
cat99_T,0.0005983893199471701
cat111_I,0.0005974624237015787
cat76_B,0.0005944932079894702
cat115_J,0.0005859367890933049
cat107_K,0.0005671524850970532
cat115_N,0.000557941031981694
cat101_C,0.0005296427862262143
cat114_L,0.0005281186218861064
cat106_E,0.0005106799543970004
cat28_B,0.0005105780580150672
cat49_B,0.0004968144736688195
cat103_E,0.0004931606469211655
cat104_K,0.0004898904027252831
cat110_BT,0.0004858491033879999
cat105_H,0.00047366141563199107
cat113_H,0.00045117227103926976
cat112_AS,0.0004506743671817722
cat107_H,0.0004463881301622358
cat114_I,0.0004404127127894905
cat108_K,0.00042312919031816857
cat101_M,0.00042120719945002555
cat101_I,0.00041053388694744277
cat101_J,0.00040774550779316195
cat116_DP,0.00039431124001005437
cat114_C,0.0003844405114133059
cat97_G,0.00037482345336877035
cat110_EB,0.0003728606692050732
cat100_J,0.0003637725615356971
cat104_J,0.00034935677273458356
cat40_B,0.0003454880088315153
cat115_L,0.0003451667535594482
cat114_J,0.0003378187736833571
cat98_C,0.00032923155230608165
cat114_N,0.00031729397118447357
cat88_D,0.0003149533320214396
cat83_D,0.0003144886766353788
cat45_B,0.0003018423157619545
cat101_G,0.0002926660515947683
cat106_J,0.0002893364400157169
cat113_AN,0.00028831744428660865
cat115_P,0.0002878273205728296
cat116_GS,0.00028333095357101283
cat109_AB,0.0002748263917650876
cat74_B,0.0002732496606804344
cat112_AN,0.00027209310113323476
cat79_C,0.0002561914008393645
cat104_D,0.00025566177033285037
cat82_D,0.0002542894783282734
cat24_B,0.00025189645984323195
cat101_L,0.0002502509282418975
cat113_AX,0.0002484439736328045
cat96_E,0.00023249289097166789
cat29_B,0.00023156440320348343
cat108_H,0.00022705131904058391
cat102_B,0.00022615382675577993
cat82_C,0.000222944046563279
cat100_N,0.0002207030384405612
cat116_MJ,0.00021203585058585727
cat112_K,0.00020829966282081777
cat107_I,0.00020656649757684189
cat61_B,0.00020358235489681908
cat107_L,0.00019754822835617362
cat116_IE,0.00019578316086422902
cat105_D,0.00019451842995822904
cat104_L,0.00018609278893299676
cat65_B,0.00018373854306149326
cat104_H,0.00018295216210628313
cat108_G,0.00018135922608959436
cat104_I,0.00017698432392666765
cat112_AV,0.00017632468610880595
cat83_C,0.00017282283467195101
cat99_D,0.00016861005708114358
cat85_B,0.00015500235475031685
cat116_HV,0.00015165269578296627
cat78_B,0.00015143984694829046
cat113_F,0.00014787915215123986
cat110_AC,0.00014389163545486431
cat112_AF,0.00014203529465342426
cat116_CK,0.00014136551013153552
cat116_LV,0.00013711323611654137
cat31_B,0.00013681465150376407
cat112_U,0.00012862032145358705
cat116_HQ,0.0001261433215752383
cat113_Y,0.00012565292989680924
cat14_B,0.00012426633459329246
cat115_M,0.00012117445005797043
cat100_B,0.00011939883881454953
cat110_EL,0.00011891589063084679
cat84_D,0.00011799401258276644
cat41_B,0.00011760631426631971
cat94_C,0.00011577233130761116
cat43_B,0.00011252245208370079
cat96_D,0.00010799328147996338
cat113_K,0.00010719999904178553
cat39_B,0.00010614774284371589
cat54_B,0.00010295194345070884
cat95_E,0.00010193478308904774
cat116_GU,9.910856533864288e-05
cat112_C,9.521587577356039e-05
cat113_AF,8.934664662426383e-05
cat106_K,8.755835764698338e-05
cat113_L,8.568379389746263e-05
cat102_C,8.253314585909232e-05
cat110_DX,7.486967739909136e-05
cat116_DC,7.144083947798433e-05
cat116_LF,6.491518786710792e-05
cat113_AJ,6.426527727700006e-05
cat96_G,6.289783346576248e-05
cat112_N,6.273686578460932e-05
cat77_D,6.255099193381338e-05
cat103_F,5.9776190135465984e-05
cat85_C,5.957759132351151e-05
cat115_Q,5.664722976717218e-05
cat116_CR,5.535216872960131e-05
cat113_BC,5.480161189090318e-05
cat93_E,5.473739087882493e-05
cat112_AK,5.342966355884914e-05
cat30_B,5.282153857191789e-05
cat105_K,4.961186991539173e-05
cat113_BN,4.931302866640803e-05
cat51_B,4.921854407706818e-05
cat42_B,4.751741862205136e-05
cat107_E,4.6742795987029965e-05
cat99_N,4.540849565940887e-05
cat107_M,4.463351871674917e-05
cat115_I,3.845604781499637e-05
cat113_X,3.638996789950556e-05
cat19_B,3.5680698781410506e-05
cat112_S,3.558258279515494e-05
cat116_GX,3.483846186398142e-05
cat100_O,3.417873028444451e-05
cat116_LB,3.311785957544157e-05
cat113_AS,3.157913247324308e-05
cat105_I,3.119657840789828e-05
cat113_AD,2.9760083072005e-05
cat107_D,2.9268050630989857e-05
cat116_HX,2.8524681100409105e-05
cat116_HG,2.7145520754324606e-05
cat112_AP,2.641179940017712e-05
cat76_C,2.5724613019102585e-05
cat113_AO,2.5125463965740136e-05
cat110_DK,2.500237356243348e-05
cat113_J,2.436570958982184e-05
cat108_I,2.3832944545602657e-05
cat91_D,2.298040684849391e-05
cat116_GC,2.070459565419756e-05
cat104_C,2.029647491846414e-05
cat110_C,1.7980486824011147e-05
cat112_L,1.5968434008829228e-05
cat110_AI,1.5492572174274615e-05
cat86_C,1.5416885973286044e-05
cat99_R,1.5385648036154773e-05
cat112_AO,1.5154036095397971e-05
cat116_LY,1.5017858936212639e-05
cat116_GI,1.4760464531087866e-05
cat113_AG,1.4566183525808888e-05
cat112_V,1.3563728468040691e-05
cat96_B,1.3390251282914348e-05
cat112_AI,1.3149617435577557e-05
cat112_AY,1.2787512852011479e-05
cat112_F,1.2578745003161762e-05
cat112_G,1.2228565877845762e-05
cat17_B,1.163508659939915e-05
cat104_M,1.1388091069552036e-05
cat116_GK,1.1012929022722038e-05
cat116_LN,1.0794222738899364e-05
cat113_AK,1.0578152826986429e-05
cat116_LO,1.0293015643145829e-05
cat110_V,9.280626670211296e-06
cat98_E,8.791733798811483e-06
cat109_G,8.125768661822017e-06
cat113_S,8.020395937152323e-06
cat111_K,7.534056119064084e-06
cat109_BU,7.423910618135832e-06
cat116_HN,6.515037457824122e-06
cat110_BC,6.051669933811019e-06
cat77_B,5.155951893313325e-06
cat112_AM,4.458103283612803e-06
cat110_BP,4.432487982938032e-06
cat116_MD,4.2162830660633055e-06
cat113_I,3.7939357119624813e-06
cat110_DW,3.1913840426631438e-06
cat116_KW,3.180794151732225e-06
cat116_HJ,2.9476007588653623e-06
cat32_B,2.4731497269963317e-06
cat108_F,2.452886479890719e-06
cat110_CQ,2.3914553976937392e-06
cat99_S,1.7341983036034302e-06
cat116_FR,1.707146246105224e-06
cat112_AW,1.6569695414159812e-06
cat113_AW,1.3675901716452088e-06
cat116_LM,1.0949869697365588e-06
cat99_K,9.004046031547655e-07
cat116_DT,0.0
cat116_CH,0.0
cat116_CI,0.0
cat116_EA,0.0
cat116_BX,0.0
cat116_CG,0.0
cat116_E,0.0
cat116_BY,0.0
cat116_CF,0.0
cat116_CE,0.0
cat116_CD,0.0
cat116_CC,0.0
cat116_CB,0.0
cat116_DV,0.0
cat116_CA,0.0
cat116_C,0.0
cat116_DY,0.0
cat116_DW,0.0
cat116_DX,0.0
cat116_DU,0.0
cat116_CN,0.0
cat116_CJ,0.0
cat116_CL,0.0
cat116_DD,0.0
cat116_DE,0.0
cat116_DF,0.0
cat116_BV,0.0
cat116_DG,0.0
cat116_DH,0.0
cat116_DI,0.0
cat116_DA,0.0
cat18_B,0.0
cat116_DK,0.0
cat116_DL,0.0
cat116_D,0.0
cat116_CY,0.0
cat116_CX,0.0
cat116_DM,0.0
cat116_CW,0.0
cat116_DN,0.0
cat116_DO,0.0
cat116_DQ,0.0
cat116_CV,0.0
cat116_CU,0.0
cat116_CT,0.0
cat116_CS,0.0
cat116_CQ,0.0
cat116_CP,0.0
cat116_CO,0.0
cat116_DR,0.0
cat116_CM,0.0
cat116_DS,0.0
cat116_BW,0.0
cat115_R,0.0
cat116_BU,0.0
cat115_H,0.0
cat114_X,0.0
cat115_B,0.0
cat115_C,0.0
cat115_D,0.0
cat115_E,0.0
cat115_F,0.0
cat115_G,0.0
cat22_B,0.0
cat116_BT,0.0
cat21_B,0.0
cat20_B,0.0
cat116_EC,0.0
cat115_S,0.0
cat115_T,0.0
cat115_U,0.0
cat115_W,0.0
cat114_W,0.0
cat114_V,0.0
cat114_U,0.0
cat114_S,0.0
cat33_B,0.0
cat113_M,0.0
cat113_N,0.0
cat113_O,0.0
cat113_P,0.0
cat113_Q,0.0
cat113_T,0.0
cat113_U,0.0
cat113_V,0.0
cat114_B,0.0
cat114_D,0.0
cat114_G,0.0
cat114_O,0.0
cat114_Q,0.0
cat114_R,0.0
cat115_X,0.0
cat116_AB,0.0
cat116_AC,0.0
cat116_AX,0.0
cat116_B,0.0
cat116_BA,0.0
cat116_BB,0.0
cat116_BC,0.0
cat116_BD,0.0
cat116_BF,0.0
cat116_BG,0.0
cat116_BI,0.0
cat116_BK,0.0
cat116_BL,0.0
cat116_BM,0.0
cat116_BO,0.0
cat116_BP,0.0
cat116_BQ,0.0
cat116_BS,0.0
cat116_AY,0.0
cat116_AW,0.0
cat116_AD,0.0
cat116_AV,0.0
cat116_AE,0.0
cat116_AF,0.0
cat116_AG,0.0
cat116_AH,0.0
cat116_AJ,0.0
cat116_AK,0.0
cat116_AL,0.0
cat116_AM,0.0
cat116_AN,0.0
cat116_AO,0.0
cat116_AP,0.0
cat116_AR,0.0
cat116_AS,0.0
cat116_AT,0.0
cat116_AU,0.0
cat116_EB,0.0
cat116_G,0.0
cat116_ED,0.0
cat116_KK,0.0
cat116_KA,0.0
cat116_KB,0.0
cat116_KC,0.0
cat116_KD,0.0
cat116_KE,0.0
cat116_KF,0.0
cat116_KG,0.0
cat116_KH,0.0
cat116_KI,0.0
cat116_KJ,0.0
cat116_KL,0.0
cat116_IX,0.0
cat116_KM,0.0
cat116_KN,0.0
cat116_KP,0.0
cat116_KQ,0.0
cat116_KR,0.0
cat116_KS,0.0
cat116_KT,0.0
cat116_KU,0.0
cat116_KV,0.0
cat116_KX,0.0
cat116_K,0.0
cat116_JY,0.0
cat116_JX,0.0
cat116_JW,0.0
cat116_J,0.0
cat116_JA,0.0
cat116_JB,0.0
cat116_JC,0.0
cat116_JD,0.0
cat116_JE,0.0
cat116_JF,0.0
cat116_JG,0.0
cat116_JH,0.0
cat116_JI,0.0
cat116_JJ,0.0
cat116_JK,0.0
cat116_JL,0.0
cat116_JM,0.0
cat116_JN,0.0
cat116_JO,0.0
cat116_JP,0.0
cat116_JQ,0.0
cat116_JT,0.0
cat116_JU,0.0
cat116_JV,0.0
cat116_KY,0.0
cat116_L,0.0
cat116_LA,0.0
cat116_MK,0.0
cat116_MM,0.0
cat116_MN,0.0
cat116_MO,0.0
cat116_MP,0.0
cat116_MQ,0.0
cat116_MR,0.0
cat116_MS,0.0
cat116_MT,0.0
cat116_MU,0.0
cat116_MV,0.0
cat116_MW,0.0
cat116_O,0.0
cat116_P,0.0
cat116_Q,0.0
cat116_R,0.0
cat116_S,0.0
cat116_T,0.0
cat116_U,0.0
cat116_V,0.0
cat116_W,0.0
cat116_X,0.0
cat116_ML,0.0
cat116_MI,0.0
cat116_LC,0.0
cat116_MH,0.0
cat116_LD,0.0
cat116_LE,0.0
cat116_LG,0.0
cat116_LH,0.0
cat116_LI,0.0
cat116_LJ,0.0
cat116_LK,0.0
cat116_LL,0.0
cat116_LQ,0.0
cat116_LR,0.0
cat116_LT,0.0
cat116_LU,0.0
cat116_LW,0.0
cat116_LX,0.0
cat116_M,0.0
cat116_MA,0.0
cat116_MB,0.0
cat116_MC,0.0
cat116_ME,0.0
cat116_MF,0.0
cat116_MG,0.0
cat116_IY,0.0
cat116_IV,0.0
cat116_EE,0.0
cat116_FT,0.0
cat116_FI,0.0
cat116_FJ,0.0
cat116_FK,0.0
cat116_FL,0.0
cat116_FM,0.0
cat116_FN,0.0
cat116_FO,0.0
cat116_FP,0.0
cat116_FQ,0.0
cat116_FS,0.0
cat116_FU,0.0
cat116_IU,0.0
cat116_FV,0.0
cat116_FW,0.0
cat116_FX,0.0
cat116_GA,0.0
cat116_GB,0.0
cat116_GD,0.0
cat116_GE,0.0
cat116_GF,0.0
cat116_GG,0.0
cat116_GH,0.0
cat116_FH,0.0
cat116_FG,0.0
cat116_FF,0.0
cat116_FE,0.0
cat116_EF,0.0
cat116_EG,0.0
cat116_EH,0.0
cat116_EI,0.0
cat116_EJ,0.0
cat116_EK,0.0
cat116_EL,0.0
cat116_EN,0.0
cat116_EO,0.0
cat116_EP,0.0
cat116_EQ,0.0
cat116_ES,0.0
cat116_EU,0.0
cat116_EV,0.0
cat116_EW,0.0
cat116_EY,0.0
cat116_F,0.0
cat116_FA,0.0
cat116_FB,0.0
cat116_FC,0.0
cat116_FD,0.0
cat116_GJ,0.0
cat116_GL,0.0
cat116_GM,0.0
cat116_HT,0.0
cat116_HW,0.0
cat116_HY,0.0
cat116_I,0.0
cat116_IA,0.0
cat116_IB,0.0
cat116_IC,0.0
cat116_ID,0.0
cat116_IF,0.0
cat116_IG,0.0
cat116_IH,0.0
cat116_II,0.0
cat116_IJ,0.0
cat116_IK,0.0
cat116_IL,0.0
cat116_IM,0.0
cat116_IN,0.0
cat116_IO,0.0
cat116_IP,0.0
cat116_IQ,0.0
cat116_IR,0.0
cat116_IT,0.0
cat116_HU,0.0
cat116_HR,0.0
cat116_GN,0.0
cat116_HP,0.0
cat116_GO,0.0
cat116_GP,0.0
cat116_GQ,0.0
cat116_GR,0.0
cat116_GT,0.0
cat116_GV,0.0
cat116_GW,0.0
cat116_GY,0.0
cat116_H,0.0
cat116_HA,0.0
cat116_HB,0.0
cat116_HC,0.0
cat116_HD,0.0
cat116_HE,0.0
cat116_HF,0.0
cat116_HH,0.0
cat116_HI,0.0
cat15_B,0.0
cat116_HL,0.0
cat116_HM,0.0
cat116_HO,0.0
cat113_G,0.0
cat93_B,0.0
cat113_E,0.0
cat109_AS,0.0
cat109_AJ,0.0
cat109_AK,0.0
cat109_AL,0.0
cat109_AM,0.0
cat109_AN,0.0
cat109_AO,0.0
cat109_AP,0.0
cat109_AQ,0.0
cat109_AR,0.0
cat109_AT,0.0
cat109_AH,0.0
cat109_AU,0.0
cat109_AV,0.0
cat109_AW,0.0
cat109_AX,0.0
cat109_AY,0.0
cat109_B,0.0
cat109_BA,0.0
cat109_BB,0.0
cat109_BC,0.0
cat109_AI,0.0
cat109_AG,0.0
cat109_BE,0.0
cat107_Q,0.0
cat107_B,0.0
cat107_C,0.0
cat70_B,0.0
cat69_B,0.0
cat68_B,0.0
cat67_B,0.0
cat107_N,0.0
cat107_O,0.0
cat107_P,0.0
cat107_R,0.0
cat109_AF,0.0
cat107_S,0.0
cat107_U,0.0
cat64_B,0.0
cat108_C,0.0
cat63_B,0.0
cat62_B,0.0
cat108_J,0.0
cat109_AA,0.0
cat109_AE,0.0
cat109_BD,0.0
cat109_BF,0.0
cat106_P,0.0
cat109_I,0.0
cat109_CH,0.0
cat109_CI,0.0
cat109_CJ,0.0
cat109_CK,0.0
cat109_CL,0.0
cat109_D,0.0
cat109_E,0.0
cat109_F,0.0
cat109_H,0.0
cat109_J,0.0
cat109_CF,0.0
cat109_K,0.0
cat109_L,0.0
cat109_M,0.0
cat109_N,0.0
cat109_O,0.0
cat109_P,0.0
cat109_Q,0.0
cat109_R,0.0
cat109_S,0.0
cat109_CG,0.0
cat109_CE,0.0
cat109_BG,0.0
cat109_BQ,0.0
cat109_BH,0.0
cat60_B,0.0
cat109_BJ,0.0
cat109_BK,0.0
cat109_BL,0.0
cat109_BM,0.0
cat109_BN,0.0
cat109_BO,0.0
cat109_BP,0.0
cat109_BR,0.0
cat109_CD,0.0
cat109_BS,0.0
cat109_BT,0.0
cat109_BV,0.0
cat109_BX,0.0
cat109_BY,0.0
cat109_C,0.0
cat109_CA,0.0
cat109_CB,0.0
cat109_CC,0.0
cat106_R,0.0
cat106_O,0.0
cat113_C,0.0
cat90_C,0.0
cat99_J,0.0
cat99_M,0.0
cat99_O,0.0
cat90_F,0.0
cat90_E,0.0
cat100_C,0.0
cat100_D,0.0
cat100_E,0.0
cat90_D,0.0
cat89_I,0.0
cat99_H,0.0
cat89_H,0.0
cat89_G,0.0
cat89_E,0.0
cat89_D,0.0
cat101_B,0.0
cat89_C,0.0
cat88_E,0.0
cat101_E,0.0
cat101_H,0.0
cat99_I,0.0
cat99_G,0.0
cat101_K,0.0
cat96_C,0.0
cat92_F,0.0
cat92_D,0.0
cat92_C,0.0
cat94_E,0.0
cat94_F,0.0
cat94_G,0.0
cat95_B,0.0
cat92_B,0.0
cat91_H,0.0
cat96_F,0.0
cat99_F,0.0
cat96_I,0.0
cat97_B,0.0
cat91_F,0.0
cat97_D,0.0
cat91_E,0.0
cat97_F,0.0
cat98_B,0.0
cat90_G,0.0
cat99_E,0.0
cat88_B,0.0
cat85_D,0.0
cat106_N,0.0
cat105_Q,0.0
cat105_C,0.0
cat78_C,0.0
cat77_C,0.0
cat105_J,0.0
cat105_L,0.0
cat105_M,0.0
cat105_N,0.0
cat105_O,0.0
cat105_P,0.0
cat105_R,0.0
cat104_Q,0.0
cat105_S,0.0
cat105_T,0.0
cat106_B,0.0
cat106_C,0.0
cat75_C,0.0
cat74_C,0.0
cat73_C,0.0
cat106_L,0.0
cat106_M,0.0
cat105_B,0.0
cat104_P,0.0
cat101_N,0.0
cat84_B,0.0
cat101_R,0.0
cat101_S,0.0
cat101_U,0.0
cat102_D,0.0
cat102_E,0.0
cat102_F,0.0
cat102_G,0.0
cat102_H,0.0
cat102_J,0.0
cat103_G,0.0
cat104_O,0.0
cat103_H,0.0
cat103_I,0.0
cat103_J,0.0
cat103_K,0.0
cat103_L,0.0
cat103_N,0.0
cat104_B,0.0
cat78_D,0.0
cat104_N,0.0
cat109_T,0.0
cat109_U,0.0
cat109_V,0.0
cat111_S,0.0
cat111_B,0.0
cat48_B,0.0
cat111_D,0.0
cat47_B,0.0
cat111_F,0.0
cat46_B,0.0
cat111_M,0.0
cat111_O,0.0
cat111_Q,0.0
cat111_U,0.0
cat110_X,0.0
cat111_W,0.0
cat111_Y,0.0
cat112_AA,0.0
cat112_AB,0.0
cat112_AC,0.0
cat112_AD,0.0
cat112_AE,0.0
cat112_AG,0.0
cat112_AJ,0.0
cat110_Y,0.0
cat110_W,0.0
cat112_AQ,0.0
cat110_I,0.0
cat110_EE,0.0
cat110_EF,0.0
cat110_EH,0.0
cat110_EI,0.0
cat110_EJ,0.0
cat110_EK,0.0
cat110_EM,0.0
cat110_G,0.0
cat110_H,0.0
cat110_J,0.0
cat110_U,0.0
cat110_K,0.0
cat110_L,0.0
cat110_N,0.0
cat110_O,0.0
cat110_P,0.0
cat110_Q,0.0
cat110_R,0.0
cat110_S,0.0
cat110_T,0.0
cat112_AL,0.0
cat112_AR,0.0
cat109_X,0.0
cat113_BD,0.0
cat113_AQ,0.0
cat113_AR,0.0
cat35_B,0.0
cat113_AU,0.0
cat113_AV,0.0
cat113_AY,0.0
cat113_B,0.0
cat113_BA,0.0
cat113_BB,0.0
cat113_BE,0.0
cat113_AM,0.0
cat113_BF,0.0
cat113_BG,0.0
cat113_BH,0.0
cat113_BI,0.0
cat113_BJ,0.0
cat113_BK,0.0
cat113_BL,0.0
cat34_B,0.0
cat113_BO,0.0
cat113_AP,0.0
cat113_AL,0.0
cat112_AT,0.0
cat112_O,0.0
cat112_AU,0.0
cat112_AX,0.0
cat112_B,0.0
cat112_BA,0.0
cat112_D,0.0
cat112_H,0.0
cat112_I,0.0
cat92_I,0.0
cat112_M,0.0
cat112_P,0.0
cat113_AI,0.0
cat112_Q,0.0
cat112_R,0.0
cat112_T,0.0
cat112_W,0.0
cat112_X,0.0
cat112_Y,0.0
cat113_AB,0.0
cat113_AC,0.0
cat113_AH,0.0
cat110_ED,0.0
cat110_EA,0.0
cat110_E,0.0
cat110_BK,0.0
cat110_B,0.0
cat110_BA,0.0
cat110_BB,0.0
cat110_BD,0.0
cat110_BE,0.0
cat110_BF,0.0
cat110_BG,0.0
cat110_BI,0.0
cat110_BJ,0.0
cat110_BL,0.0
cat110_AX,0.0
cat110_BM,0.0
cat110_BN,0.0
cat110_BO,0.0
cat110_BQ,0.0
cat110_BR,0.0
cat110_BS,0.0
cat59_B,0.0
cat110_BU,0.0
cat110_BV,0.0
cat110_AY,0.0
cat110_AW,0.0
cat110_DY,0.0
cat110_AJ,0.0
cat109_Y,0.0
cat109_ZZ,0.0
cat110_AA,0.0
cat110_AB,0.0
cat110_AD,0.0
cat110_AE,0.0
cat110_AF,0.0
cat110_AG,0.0
cat110_AH,0.0
cat110_AK,0.0
cat110_AV,0.0
cat110_AL,0.0
cat110_AM,0.0
cat110_AN,0.0
cat110_AO,0.0
cat110_AP,0.0
cat110_AR,0.0
cat110_AS,0.0
cat110_AT,0.0
cat110_AU,0.0
cat110_BW,0.0
cat110_BX,0.0
cat110_BY,0.0
cat110_DL,0.0
cat110_DB,0.0
cat110_DC,0.0
cat110_DD,0.0
cat110_DE,0.0
cat110_DF,0.0
cat110_DG,0.0
cat110_DH,0.0
cat110_DI,0.0
cat110_DJ,0.0
cat110_DM,0.0
cat110_CB,0.0
cat110_DN,0.0
cat110_DO,0.0
cat110_DP,0.0
cat110_DQ,0.0
cat110_DR,0.0
cat110_DS,0.0
cat110_DT,0.0
cat110_DU,0.0
cat110_DV,0.0
cat110_DA,0.0
cat110_D,0.0
cat110_CY,0.0
cat110_CX,0.0
cat110_CC,0.0
cat110_CD,0.0
cat110_CF,0.0
cat110_CG,0.0
cat110_CH,0.0
cat110_CI,0.0
cat110_CJ,0.0
cat110_CK,0.0
cat58_B,0.0
cat110_CM,0.0
cat110_CN,0.0
cat56_B,0.0
cat110_CP,0.0
cat110_CR,0.0
cat55_B,0.0
cat110_CT,0.0
cat110_CU,0.0
cat110_CV,0.0
cat110_CW,0.0
cat116_Y,0.0
